,Date,AMZN,POM,L,A,FMC,PEG,CSCO,PAYX,CHRW,EXPD,SYY,CCI,sp0,sprets0,spmn0,sp_spmn0,spmn_30,sp_spmn_30,spmn_50,sp_spmn_50,spmn_100,sp_spmn_100,spmn_150,sp_spmn_150,spmn_170,sp_spmn_170,spmn_5tau0,sp_stdev0
0,2013-01-02,257.31,9846.1504,41.53,41.88,59.42,30.93,20.34,31.85,63.16,40.9,31.9,75.1,9588.840400000001,0.0,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
1,2013-01-03,258.48,9692.3096,41.71,42.03,58.91,30.93,20.45,31.9,62.34,41.03,31.76,73.6,9433.829600000001,-0.02,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
2,2013-01-04,259.15,9692.3096,42.06,42.86,59.13,31.06,20.4819,32.17,63.04,41.82,31.85,73.54,9433.1596,-0.0,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
3,2013-01-07,268.4592,9769.2305,42.11,42.55,59.95,30.62,20.2903,32.02,63.15,41.37,31.76,72.76,9500.7713,0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
4,2013-01-08,266.38,9769.2305,42.06,42.21,60.41,30.46,20.31,31.95,63.21,41.08,31.44,72.67,9502.8505,0.0,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0,0.0
5,2013-01-09,266.35,9692.3096,42.11,43.35,61.6,30.1,20.3,31.96,64.21,42.16,30.88,72.59,9425.9596,-0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,9491.89,0.99,0,0.0
6,2013-01-10,265.34,9923.0801,42.76,43.67,61.86,30.14,20.44,31.85,64.38,42.54,30.95,73.18,9657.740099999999,0.02,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,inf,9459.31,1.02,0,0.0
7,2013-01-11,267.94,9923.0801,42.65,43.43,61.4,30.12,20.48,31.78,64.54,42.7,30.91,72.78,9655.140099999999,-0.0,0.0,inf,0.0,inf,0.0,inf,0.0,inf,9506.16,1.02,9504.1,1.02,0,0.0
8,2013-01-14,272.73,10153.7998,42.54,43.54,61.31,30.01,20.97,32.27,64.8,42.7,31.07,72.94,9881.069800000001,0.02,0.0,inf,0.0,inf,0.0,inf,0.0,inf,9515.64,1.04,9548.49,1.03,0,0.0
9,2013-01-15,271.9,9769.2305,42.5,43.24,61.16,29.97,20.98,32.08,65.35,42.74,31.21,73.21,9497.3305,-0.04,0.0,inf,0.0,inf,0.0,inf,0.0,inf,9579.53,0.99,9624.55,0.99,0,0.0
10,2013-01-16,268.93,9846.1504,42.47,43.05,60.83,29.78,21.03,31.95,64.73,42.72,31.15,74.01,9577.2204,0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,9588.69,1.0,9623.45,1.0,0,0.0
11,2013-01-17,270.48,9769.2305,42.73,43.87,60.83,29.79,20.95,32.02,64.88,43.03,31.28,74.0,9498.7505,-0.01,0.0,inf,0.0,inf,0.0,inf,0.0,inf,9599.62,0.99,9653.7,0.98,0,0.0
12,2013-01-18,272.12,9769.2305,42.82,44.15,60.61,29.83,21.015,32.38,65.51,42.87,31.47,74.29,9497.110499999999,-0.0,0.0,inf,0.0,inf,0.0,inf,9554.39,0.99,9599.03,0.99,9621.9,0.99,0,0.0
13,2013-01-22,270.19,9769.2305,43.39,44.64,61.37,30.35,20.87,32.47,66.07,43.08,31.58,74.76,9499.0405,0.0,0.0,inf,0.0,inf,0.0,inf,9546.74,1.0,9609.19,0.99,9590.3,0.99,0,0.0
14,2013-01-23,268.11,9769.2305,43.37,44.3,60.88,30.14,20.62,32.28,65.75,42.98,31.72,75.13,9501.120499999999,0.0,0.0,inf,0.0,inf,0.0,inf,9552.18,0.99,9586.52,0.99,9513.89,1.0,0,0.0
15,2013-01-24,273.62,9615.3799,43.24,44.66,61.28,30.28,21.02,31.74,67.21,43.19,31.55,74.32,9341.7599,-0.02,0.0,inf,0.0,inf,0.0,inf,9557.84,0.98,9564.52,0.98,9514.65,0.98,0,0.0
16,2013-01-25,283.99,9769.2305,43.47,45.29,61.87,30.53,21.15,31.84,67.19,43.54,31.83,73.45,9485.2405,0.02,0.0,inf,0.0,inf,0.0,inf,9544.59,0.99,9487.48,1.0,9467.56,1.0,0,0.0
17,2013-01-28,276.04,9846.1504,43.32,45.18,61.38,30.68,21.06,31.95,67.51,43.38,31.7,73.38,9570.1104,0.01,0.0,inf,0.0,inf,9528.05,1.0,9543.12,1.0,9485.75,1.01,9464.85,1.01,0,0.0
18,2013-01-29,260.35,9846.1504,43.67,44.64,61.79,30.92,20.78,32.58,67.92,43.52,31.77,72.56,9585.8004,0.0,0.0,inf,0.0,inf,9526.95,1.01,9555.14,1.0,9484.73,1.01,9479.45,1.01,0,0.0
19,2013-01-30,272.764,9846.1504,43.36,44.4,61.54,30.88,20.58,32.28,67.14,43.12,31.62,70.94,9573.386400000001,-0.0,0.0,inf,9533.31,1.0,9535.89,1.0,9549.14,1.0,9497.17,1.01,9496.81,1.01,0,0.0
20,2013-01-31,265.5,9769.2305,43.37,44.78,61.47,31.18,20.57,32.65,66.15,42.9,31.77,70.52,9503.7305,-0.01,0.0,inf,9532.49,1.0,9544.14,1.0,9542.33,1.0,9508.07,1.0,9511.26,1.0,0,0.0
21,2013-02-01,265.0,9923.0801,44.08,45.29,62.42,31.17,20.83,32.86,66.89,43.03,32.09,71.49,9658.0801,0.02,0.0,inf,9536.17,1.01,9544.32,1.01,9510.88,1.02,9508.74,1.02,9543.65,1.01,0,0.0
22,2013-02-04,259.98,9846.1504,43.71,44.26,62.12,31.15,20.82,32.71,66.03,42.78,31.23,70.19,9586.1704,-0.01,9539.46,1.0,9548.01,1.0,9553.45,1.0,9524.28,1.01,9531.16,1.01,9578.22,1.0,0,0.0
23,2013-02-05,266.89,9846.1504,43.81,45.0,62.6,30.99,21.08,33.35,67.01,43.43,31.37,71.06,9579.260400000001,-0.0,9539.34,1.0,9552.51,1.0,9562.87,1.0,9525.03,1.01,9566.07,1.0,9581.43,1.0,0,0.0
24,2013-02-06,262.22,9923.0801,43.92,45.09,61.85,31.2,21.19,33.27,60.5,43.19,31.43,70.49,9660.8601,0.01,9545.95,1.01,9556.53,1.01,9558.25,1.01,9531.73,1.01,9579.51,1.01,9580.13,1.01,0,0.0
25,2013-02-07,260.23,9923.0801,43.74,45.01,59.77,31.54,21.095,33.22,59.93,43.08,31.53,70.32,9662.8501,0.0,9556.3,1.01,9568.89,1.01,9558.59,1.01,9545.38,1.01,9592.47,1.01,9597.62,1.01,0,0.0
26,2013-02-08,261.95,10384.5996,43.85,45.08,59.82,31.43,21.16,33.32,59.72,43.34,31.61,70.79,10122.649599999999,0.05,9563.66,1.06,9569.16,1.06,9545.75,1.06,9559.03,1.06,9603.48,1.05,9629.44,1.05,-1,0.0
27,2013-02-11,257.21,0.0,43.51,44.6,59.2,31.54,21.27,33.32,59.34,43.0,31.56,70.03,257.21,-0.97,9591.84,0.03,9593.77,0.03,9582.54,0.03,9610.82,0.03,9681.94,0.03,9722.36,0.03,1,0.0
28,2013-02-12,258.7,10384.5996,43.65,44.62,58.13,31.51,20.97,33.44,59.13,42.75,31.56,68.31,10125.899599999999,38.37,9175.07,1.1,9087.25,1.11,9034.3,1.12,8853.78,1.14,8361.01,1.21,7856.57,1.29,-1,0.0
29,2013-02-13,269.47,10384.5996,44.08,44.75,58.81,31.5,21.14,33.53,58.81,42.67,31.78,68.04,10115.1296,-0.0,9196.35,1.1,9120.33,1.11,9071.19,1.12,8907.17,1.14,8427.84,1.2,7965.89,1.27,-1,0.0
30,2013-02-14,269.24,10384.5996,44.08,44.58,59.01,31.12,20.99,33.72,58.08,42.4,32.03,66.66,10115.3596,0.0,9217.26,1.1,9148.64,1.11,9107.55,1.11,8952.59,1.13,8503.41,1.19,8056.75,1.26,-1,0.0
31,2013-02-15,265.09,0.0,43.91,42.25,59.47,31.09,20.99,33.97,57.78,42.26,32.07,67.9,265.09,-0.97,9227.91,0.03,9181.09,0.03,9143.8,0.03,8996.72,0.03,8579.99,0.03,8147.25,0.03,1,0.0
32,2013-02-19,269.75,10153.7998,43.92,43.01,59.32,31.41,21.46,33.93,58.37,42.6,32.29,67.04,9884.0498,36.29,8808.26,1.12,8695.2,1.14,8600.51,1.15,8221.02,1.2,7237.74,1.37,6175.74,1.6,-1,0.0
33,2013-02-20,266.41,9923.0801,43.34,42.24,58.23,31.29,21.105,33.71,58.47,41.81,32.53,67.13,9656.6701,-0.02,8822.21,1.09,8715.46,1.11,8632.4,1.12,8252.72,1.17,7269.34,1.33,8101.11,1.19,-1,0.0
34,2013-02-21,265.94,9846.1504,43.41,41.63,57.46,31.74,20.76,33.01,57.52,40.75,32.66,68.0,9580.2104,-0.01,8829.39,1.09,8723.65,1.1,8642.49,1.11,8252.6,1.16,7202.77,1.33,8007.26,1.2,-1,0.0
35,2013-02-22,265.42,9846.1504,43.68,41.8,58.71,32.16,20.9,33.12,57.97,40.81,32.75,69.97,9580.7304,0.0,8833.17,1.08,8736.2,1.1,8643.08,1.11,8252.1,1.16,8534.63,1.12,7900.28,1.21,-1,0.0
36,2013-02-25,259.87,9846.1504,42.4,41.29,57.51,31.97,20.66,33.01,56.77,39.99,31.99,69.57,9586.2804,0.0,8836.88,1.08,8741.22,1.1,8642.78,1.11,8252.23,1.16,8456.75,1.13,7793.35,1.23,-1,0.0
37,2013-02-26,259.36,9769.2305,42.68,40.97,58.52,32.16,20.608,32.99,55.98,37.06,31.88,69.75,9509.870499999999,-0.01,8840.75,1.08,8742.07,1.09,8643.54,1.1,8246.01,1.15,8381.2,1.13,9657.59,0.98,-1,0.0
38,2013-02-27,263.25,9769.2305,43.06,41.73,59.65,32.67,20.89,33.17,57.19,38.22,32.14,70.38,9505.9805,-0.0,8848.39,1.07,8738.08,1.09,8643.9,1.1,8233.26,1.15,8294.7,1.15,9582.75,0.99,-1,0.0
39,2013-02-28,264.27,9538.46,43.11,41.48,60.26,32.59,20.855,33.105,57.02,38.85,32.16,69.8,9274.189999999999,-0.02,8849.34,1.05,8734.53,1.06,8634.96,1.07,8181.87,1.13,9614.83,0.96,9552.61,0.97,-1,0.0
40,2013-03-01,265.74,9615.3799,43.18,41.93,59.9,32.85,20.83,33.35,57.06,38.82,32.48,70.14,9349.6399,0.01,8835.88,1.06,8722.45,1.07,8616.61,1.09,8933.29,1.05,9527.7,0.98,9491.41,0.99,-1,0.0
41,2013-03-04,273.11,9615.3799,42.85,42.03,60.24,33.21,20.74,33.515,57.06,38.94,32.78,70.97,9342.2699,-0.0,8825.15,1.06,8706.22,1.07,8603.1,1.09,8868.6,1.05,9483.84,0.99,9445.19,0.99,-1,0.0
42,2013-03-05,275.59,9461.54,43.08,42.66,60.74,33.45,21.218000000000004,33.94,57.54,39.55,32.84,71.6,9185.95,-0.02,8814.64,1.04,8693.38,1.06,8584.36,1.07,8804.2,1.04,9449.85,0.97,9396.39,0.98,-1,0.0
43,2013-03-06,273.79,9615.3799,43.12,43.24,61.07,32.95,21.715,33.775,57.23,39.09,32.83,72.13,9341.589899999999,0.02,8800.2,1.06,8672.68,1.08,8556.3,1.09,8726.74,1.07,9393.45,0.99,9331.61,1.0,-1,0.0
44,2013-03-07,273.88,9538.46,43.22,43.25,60.89,32.67,21.802,34.06,56.93,38.78,32.67,72.08,9264.58,-0.01,8785.81,1.05,8655.87,1.07,8510.36,1.09,9483.12,0.98,9358.5,0.99,9298.73,1.0,-1,0.0
45,2013-03-08,274.19,9461.54,43.58,43.03,61.12,32.69,21.83,33.99,57.0,38.69,33.27,71.79,9187.35,-0.01,8771.2,1.05,8634.91,1.06,9040.21,1.02,9431.5,0.97,9323.46,0.99,9296.81,0.99,-1,0.0
46,2013-03-11,271.24,10000.0,44.24,42.81,61.39,32.86,21.88,33.95,57.0,38.64,33.59,71.56,9728.76,0.06,8753.38,1.11,8585.69,1.13,8985.0,1.08,9392.39,1.04,9277.94,1.05,9264.35,1.05,-1,0.0
47,2013-03-12,274.13,9615.3799,43.96,42.62,61.27,32.76,21.7,33.89,57.35,38.24,33.6,70.63,9341.2499,-0.04,8756.47,1.07,9084.19,1.03,8962.27,1.04,9404.77,0.99,9342.88,1.0,9341.65,1.0,-1,0.0
48,2013-03-13,275.1,9846.1504,43.97,43.0,61.15,32.81,21.575,34.12,59.07,38.29,33.76,70.96,9571.0504,0.02,8741.85,1.09,9042.89,1.06,8916.73,1.07,9384.81,1.02,9341.68,1.02,9372.71,1.02,-1,0.0
49,2013-03-14,265.74,9846.1504,44.64,43.32,61.16,32.95,21.59,34.25,59.2,38.37,33.78,71.11,9580.4104,0.0,8716.78,1.1,9014.26,1.06,9464.14,1.01,9383.54,1.02,9374.36,1.02,9418.6,1.02,-1,0.0
50,2013-03-15,261.82,9846.1504,44.6,43.01,60.0,33.28,21.925,33.99,59.34,38.44,33.86,69.99,9584.3304,0.0,9140.56,1.05,8986.1,1.07,9446.28,1.01,9389.42,1.02,9430.71,1.02,9481.76,1.01,-1,0.0
51,2013-03-18,257.89,9615.3799,44.16,42.55,59.51,33.12,21.67,33.785,59.19,38.18,33.78,69.66,9357.4899,-0.02,9115.94,1.03,9476.59,0.99,9442.03,0.99,9395.95,1.0,9465.39,0.99,9561.16,0.98,-1,0.0
52,2013-03-19,256.41,9769.2305,43.8,42.0,59.27,33.15,21.52,33.91,59.04,37.43,34.42,69.99,9512.8205,0.02,9081.5,1.05,9448.87,1.01,9428.92,1.01,9402.89,1.01,9478.66,1.0,9486.91,1.0,-1,0.0
53,2013-03-20,257.278,9615.3799,44.01,42.7,59.16,33.56,21.67,34.39,58.69,37.19,34.53,70.65,9358.1019,-0.02,9054.12,1.03,9441.3,0.99,9424.93,0.99,9416.49,0.99,9525.16,0.98,9521.22,0.98,-1,0.0
54,2013-03-21,253.39,9692.3096,43.85,41.65,57.19,33.42,20.84,34.16,57.44,36.59,34.44,70.15,9438.919600000001,0.01,9467.44,1.0,9429.61,1.0,9411.51,1.0,9417.81,1.0,9472.21,1.0,9478.63,1.0,-1,0.0
55,2013-03-22,257.75,9769.2305,43.98,41.25,57.45,33.41,20.75,34.44,58.1,36.54,34.9,70.74,9511.4805,0.01,9447.2,1.01,9422.15,1.01,9407.33,1.01,9438.89,1.01,9486.16,1.0,9450.33,1.01,-1,0.0
56,2013-03-25,256.02,9230.7695,43.8,41.13,56.65,33.28,20.85,34.35,58.57,35.67,35.02,70.41,8974.7495,-0.06,9440.6,0.95,9418.21,0.95,9407.66,0.95,9453.05,0.95,9477.65,0.95,9435.76,0.95,1,0.0
57,2013-03-26,260.31,9615.3799,43.99,41.82,56.96,33.59,20.845,34.84,59.01,35.8,35.0,70.48,9355.0699,0.04,9413.08,0.99,9390.05,1.0,9390.04,1.0,9428.89,0.99,9391.13,1.0,9359.21,1.0,1,0.0
58,2013-03-27,265.3,9769.2305,43.72,42.09,56.56,33.69,20.83,34.76,59.15,35.73,35.01,70.66,9503.9305,0.02,9402.82,1.01,9382.11,1.01,9390.36,1.01,9442.87,1.01,9358.38,1.02,9327.66,1.02,1,0.0
59,2013-03-28,266.49,10000.0,44.07,41.97,57.03,34.34,20.895,35.06,59.46,35.73,35.17,69.64,9733.51,0.02,9399.08,1.04,9394.2,1.04,9399.87,1.04,9424.13,1.03,9379.3,1.04,9356.83,1.04,1,0.0
60,2013-04-01,261.61,9769.2305,43.97,40.93,56.14,34.18,20.83,35.33,58.6,35.37,35.24,69.79,9507.620499999999,-0.02,9409.25,1.01,9414.4,1.01,9432.08,1.01,9456.82,1.01,9410.82,1.01,9415.75,1.01,1,0.0
61,2013-04-02,263.322,9846.1504,44.29,40.66,56.4,34.23,21.22,35.87,58.64,35.3,35.06,70.6,9582.8284,0.01,9409.32,1.02,9423.1,1.02,9441.85,1.01,9451.54,1.01,9432.18,1.02,9414.98,1.02,1,0.0
62,2013-04-03,259.03,9769.2305,43.93,40.52,56.04,34.26,21.197,35.46,58.14,35.62,34.5,69.61,9510.200499999999,-0.01,9423.35,1.01,9443.99,1.01,9460.57,1.01,9451.74,1.01,9452.74,1.01,9536.59,1.0,1,0.0
63,2013-04-04,259.08,9769.2305,44.23,41.41,56.26,34.55,21.04,35.61,58.5,36.08,34.37,70.28,9510.1505,-0.0,9430.65,1.01,9452.87,1.01,9479.56,1.0,9445.56,1.01,9452.56,1.01,9567.62,0.99,1,0.0
64,2013-04-05,255.48,9692.3096,43.8,41.54,55.45,34.51,20.61,34.89,58.98,36.21,34.38,70.83,9436.829600000001,-0.01,9438.28,1.0,9465.79,1.0,9466.7,1.0,9458.28,1.0,9529.04,0.99,9568.86,0.99,1,0.0
65,2013-04-08,258.95,9692.3096,43.97,41.66,57.05,34.54,20.57,35.06,59.81,36.475,34.16,72.12,9433.3596,-0.0,9449.68,1.0,9478.92,1.0,9472.32,1.0,9451.95,1.0,9540.72,0.99,9509.53,0.99,1,0.0
66,2013-04-09,261.14,9846.1504,43.9,41.65,57.15,34.56,20.97,35.22,60.26,37.01,34.33,72.33,9585.010400000001,0.02,9453.85,1.01,9463.37,1.01,9464.22,1.01,9458.22,1.01,9530.64,1.01,9494.67,1.01,1,0.0
67,2013-04-10,264.77,9692.3096,44.01,42.26,57.84,34.95,21.47,35.8,60.69,37.05,34.75,73.2,9427.5396,-0.02,9468.42,1.0,9476.2,0.99,9464.49,1.0,9470.39,1.0,9509.43,0.99,9495.11,0.99,1,0.0
68,2013-04-11,269.85,9769.2305,44.0,43.86,58.69,34.96,21.685,36.09,60.59,37.03,34.63,73.7,9499.3805,0.01,9479.34,1.0,9468.65,1.0,9455.27,1.0,9463.4,1.0,9497.99,1.0,9478.58,1.0,1,0.0
69,2013-04-12,272.87,9615.3799,43.99,44.75,58.43,35.06,21.54,36.14,59.0,36.7,34.62,73.39,9342.5099,-0.02,9468.91,0.99,9464.39,0.99,9463.62,0.99,9507.12,0.98,9486.07,0.98,9476.42,0.99,1,0.0
70,2013-04-15,267.72,9769.2305,42.62,43.04,56.39,34.71,21.05,35.34,57.51,35.86,33.8,73.21,9501.5105,0.02,9468.97,1.0,9451.66,1.01,9453.6,1.01,9506.07,1.0,9462.11,1.0,9457.56,1.0,1,0.0
71,2013-04-16,272.34,9615.3799,43.39,43.39,58.21,35.04,21.16,35.66,57.17,36.07,34.46,74.03,9343.0399,-0.02,9465.81,0.99,9459.24,0.99,9462.04,0.99,9505.87,0.98,9460.88,0.99,9471.19,0.99,1,0.0
72,2013-04-17,267.4,9615.3799,43.12,42.19,57.81,35.11,20.63,35.63,56.58,35.22,34.23,72.83,9347.9799,0.0,9455.02,0.99,9450.3,0.99,9456.4,0.99,9473.33,0.99,9447.48,0.99,9422.8,0.99,1,0.0
73,2013-04-18,259.42,9615.3799,43.0,41.83,57.68,35.38,20.58,35.33,56.25,35.13,34.22,74.35,9355.9599,0.0,9444.27,0.99,9449.77,0.99,9446.78,0.99,9460.03,0.99,9435.28,0.99,9406.88,0.99,1,0.0
74,2013-04-19,260.32,9615.3799,43.18,42.0,57.88,35.9,20.46,35.4,56.33,35.34,34.71,75.01,9355.0599,-0.0,9444.2,0.99,9445.4,0.99,9469.2,0.99,9441.12,0.99,9402.56,0.99,9378.2,1.0,1,0.0
75,2013-04-22,263.55,9615.3799,42.99,41.85,58.12,35.8,20.59,35.56,57.01,35.53,34.73,74.54,9351.8299,-0.0,9437.03,0.99,9437.17,0.99,9469.2,0.99,9428.19,0.99,9392.21,1.0,9380.71,1.0,1,0.0
76,2013-04-23,268.9,9615.3799,43.64,42.61,59.19,35.81,20.91,36.05,57.41,35.42,35.01,74.88,9346.4799,-0.0,9436.75,0.99,9457.02,0.99,9460.25,0.99,9415.0,0.99,9371.13,1.0,9350.77,1.0,1,0.0
77,2013-04-24,268.78,9615.3799,44.51,42.85,59.56,35.89,20.39,36.04,57.65,35.54,34.72,73.9,9346.5999,0.0,9432.55,0.99,9456.56,0.99,9437.49,0.99,9407.47,0.99,9371.69,1.0,9351.46,1.0,1,0.0
78,2013-04-25,274.7,9615.3799,45.01,42.73,60.67,36.1,20.64,36.28,58.2,35.44,34.86,78.36,9340.6799,-0.0,9425.05,0.99,9448.28,0.99,9428.02,0.99,9400.24,0.99,9349.56,1.0,9351.19,1.0,1,0.0
79,2013-04-26,254.81,9615.3799,44.44,41.3,59.89,36.12,20.67,35.87,58.44,35.42,34.8,77.38,9360.5699,0.0,9441.69,0.99,9427.61,0.99,9413.77,0.99,9379.88,1.0,9349.23,1.0,9348.13,1.0,1,0.0
80,2013-04-29,249.74,9615.3799,44.53,41.46,60.67,36.43,20.98,36.13,58.84,35.66,35.01,77.35,9365.6399,0.0,9441.94,0.99,9419.87,0.99,9404.97,1.0,9374.3,1.0,9351.03,1.0,9349.23,1.0,1,0.0
81,2013-04-30,253.81,9615.3799,44.67,41.44,60.7,36.61,20.92,36.41,59.39,35.93,34.86,77.0,9361.5699,-0.0,9435.65,0.99,9408.44,1.0,9396.47,1.0,9363.15,1.0,9352.41,1.0,9351.99,1.0,1,0.0
82,2013-05-01,248.23,9615.3799,44.73,41.31,58.37,36.59,20.38,36.3,58.9,35.32,34.57,76.87,9367.1499,0.0,9418.74,0.99,9400.62,1.0,9392.04,1.0,9364.74,1.0,9353.34,1.0,9355.01,1.0,1,0.0
83,2013-05-02,252.55,10000.0,44.93,41.48,58.8,36.47,20.73,36.9,59.37,37.03,35.02,77.48,9747.45,0.04,9412.36,1.04,9393.09,1.04,9388.15,1.04,9353.55,1.04,9355.53,1.04,9359.12,1.04,1,0.0
84,2013-05-03,258.05,9923.0801,45.42,41.55,59.57,36.29,20.83,37.37,60.47,37.11,34.66,78.23,9665.0301,-0.01,9419.84,1.03,9409.44,1.03,9397.7,1.03,9387.25,1.03,9412.81,1.03,9440.48,1.02,1,0.0
85,2013-05-06,255.72,9769.2305,45.62,42.0,60.19,35.43,20.81,37.11,60.37,37.9,34.33,77.94,9513.5105,-0.02,9426.88,1.01,9421.63,1.01,9411.67,1.01,9413.67,1.01,9458.3,1.01,9501.37,1.0,1,0.0
86,2013-05-07,257.73,9846.1504,45.64,42.4,60.65,35.81,20.38,37.08,61.56,38.73,34.4,78.4,9588.4204,0.01,9427.03,1.02,9417.87,1.02,9412.5,1.02,9426.8,1.02,9482.99,1.01,9530.94,1.01,1,0.0
87,2013-05-08,258.68,9692.3096,45.78,42.94,61.82,35.31,20.72,37.18,57.26,39.08,34.44,79.26,9433.6296,-0.02,9433.92,1.0,9426.34,1.0,9426.97,1.0,9446.24,1.0,9515.54,0.99,9576.31,0.99,1,0.0
88,2013-05-09,260.16,9692.3096,45.39,43.16,61.52,34.82,20.83,37.42,56.0,38.45,34.16,79.02,9432.1496,-0.0,9433.93,1.0,9422.87,1.0,9422.98,1.0,9453.06,1.0,9525.25,0.99,9589.61,0.98,1,0.0
89,2013-05-10,263.63,9692.3096,45.45,43.63,61.95,34.81,21.1,37.74,57.0,38.43,34.2,78.71,9428.679600000001,-0.0,9426.99,1.0,9427.59,1.0,9428.22,1.0,9460.2,1.0,9535.33,0.99,9526.55,0.99,1,0.0
90,2013-05-13,264.51,9692.3096,45.46,43.04,60.7,34.57,21.27,37.53,56.07,38.32,34.26,78.69,9427.7996,-0.0,9427.04,1.0,9423.76,1.0,9432.97,1.0,9467.04,1.0,9544.12,0.99,9479.28,0.99,1,0.0
91,2013-05-14,268.33,9692.3096,46.0,43.97,62.9,34.75,21.27,38.2,56.87,38.71,34.75,79.77,9423.9796,-0.0,9423.78,1.0,9428.22,1.0,9437.19,1.0,9474.3,0.99,9498.46,0.99,9462.14,1.0,1,0.0
92,2013-05-15,266.56,9692.3096,46.28,45.68,62.99,34.89,21.21,38.65,57.66,38.63,35.13,79.43,9425.749600000001,0.0,9427.49,1.0,9432.22,1.0,9441.25,1.0,9479.58,0.99,9464.02,1.0,9429.25,1.0,1,0.0
93,2013-05-16,264.12,9692.3096,46.04,44.99,62.0,34.65,23.886999999999997,37.94,57.87,38.2,34.89,77.77,9428.1896,0.0,9424.04,1.0,9435.89,1.0,9445.59,1.0,9484.59,0.99,9451.49,1.0,9427.67,1.0,1,0.0
94,2013-05-17,269.9,9692.3096,46.44,45.56,63.35,35.07,24.24,38.52,58.32,38.53,35.14,77.87,9422.4096,-0.0,9427.91,1.0,9439.74,1.0,9450.4,1.0,9490.14,0.99,9428.6,1.0,9426.88,1.0,1,0.0
95,2013-05-20,267.63,9692.3096,46.71,46.34,63.2,34.84,23.945,38.18,58.2,38.57,34.85,76.73,9424.679600000001,0.0,9431.3,1.0,9443.46,1.0,9454.86,1.0,9494.75,0.99,9426.99,1.0,9425.63,1.0,1,0.0
96,2013-05-21,268.86,9615.3799,46.66,46.75,62.88,34.77,24.01,38.195,59.87,38.71,35.08,76.88,9346.5199,-0.01,9434.42,0.99,9447.57,0.99,9459.8,0.99,9467.85,0.99,9425.93,0.99,9425.0,0.99,1,0.0
97,2013-05-22,262.96,9692.3096,46.39,46.24,62.9,34.3,23.34,37.98,59.11,38.3,35.07,74.05,9429.349600000001,0.01,9434.03,1.0,9447.57,1.0,9458.97,1.0,9441.31,1.0,9414.19,1.0,9409.51,1.0,1,0.0
98,2013-05-23,261.8,9615.3799,46.06,45.74,63.5,34.05,23.51,37.95,59.49,40.14,34.56,73.38,9353.5799,-0.01,9437.56,0.99,9452.24,0.99,9462.72,0.99,9434.3,0.99,9414.41,0.99,9410.23,0.99,1,0.0
99,2013-05-24,261.74,9615.3799,45.95,45.59,63.51,33.89,23.53,37.86,58.7,39.33,34.82,73.72,9353.6399,0.0,9437.88,0.99,9451.87,0.99,9462.25,0.99,9414.73,0.99,9404.35,0.99,9395.31,1.0,1,0.0
100,2013-05-28,267.29,10000.0,46.2,46.43,64.48,34.02,23.89,38.26,57.87,39.59,34.98,73.33,9732.71,0.04,9438.2,1.03,9451.24,1.03,9461.46,1.03,9408.06,1.03,9394.05,1.04,9381.55,1.04,1,0.0
101,2013-05-29,265.53,9692.3096,46.18,46.05,63.8,33.3,24.12,37.83,57.67,39.36,34.1,71.74,9426.7796,-0.03,9456.02,1.0,9470.77,1.0,9460.59,1.0,9433.11,1.0,9437.56,1.0,9443.16,1.0,1,0.0
102,2013-05-30,266.83,9846.1504,46.19,46.05,63.91,33.35,24.37,37.76,57.47,39.03,34.1,72.0,9579.3204,0.02,9459.03,1.01,9473.91,1.01,9446.58,1.01,9432.95,1.02,9438.18,1.01,9459.21,1.01,1,0.0
103,2013-05-31,269.2,10384.5996,45.82,45.45,62.71,33.04,24.115,37.23,56.7,39.03,33.8,71.25,10115.399599999999,0.06,9468.74,1.07,9465.06,1.07,9450.45,1.07,9445.58,1.07,9460.27,1.07,9489.21,1.07,-1,0.0
104,2013-06-03,266.88,9846.1504,45.82,45.51,62.03,33.09,24.38,37.38,57.04,39.0,33.89,70.87,9579.270400000001,-0.05,9503.01,1.01,9488.76,1.01,9481.45,1.01,9503.19,1.01,9570.11,1.0,9641.57,0.99,-1,0.0
105,2013-06-04,265.7,9769.2305,45.25,45.42,62.18,32.84,24.36,37.1,56.5,38.49,34.18,69.85,9503.530499999999,-0.01,9512.65,1.0,9492.22,1.0,9490.01,1.0,9515.99,1.0,9591.53,0.99,9686.7,0.98,-1,0.0
106,2013-06-05,267.17,9769.2305,44.71,44.53,61.21,32.12,24.32,36.66,56.26,37.78,33.35,69.76,9502.0605,-0.0,9501.56,1.0,9487.76,1.0,9494.21,1.0,9522.27,1.0,9612.95,0.99,9640.86,0.99,-1,0.0
